Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
2020-04-26,18,9560,297,3981,2909,75,0,16822
2020-04-26,19,9553,366,4136,2636,18,0,16709
2020-04-26,20,9551,368,4168,2244,0,0,16331
2020-04-26,21,9552,371,4325,1930,0,0,16178
2020-04-26,22,9556,371,4127,1467,0,0,15521
2020-04-26,23,9556,369,3773,1171,0,0,14869
2020-04-26,24,9555,367,3362,810,0,0,14094
2020-04-27,1,9556,240,3181,782,0,1,13760
2020-04-27,2,9559,147,3132,951,0,4,13793
2020-04-27,3,9558,147,3096,870,0,5,13676
2020-04-27,4,9555,262,3089,777,0,7,13690
2020-04-27,5,9559,289,3111,752,1,12,13724
2020-04-27,6,9557,365,3208,829,4,21,13984
2020-04-27,7,9558,547,3814,863,43,25,14850
2020-04-27,8,9553,898,3810,362,146,26,14795
2020-04-27,9,9550,979,3777,159,126,26,14617
2020-04-27,10,9551,978,3603,382,346,27,14887
2020-04-27,11,9555,976,3489,199,376,31,14626
2020-04-27,12,9552,975,3430,216,343,28,14544
2020-04-27,13,9553,1053,3439,374,395,28,14842
2020-04-27,14,9547,1108,3465,371,370,26,14887
2020-04-27,15,9551,1244,3552,556,352,27,15282
2020-04-27,16,9544,1305,3648,434,252,44,15227
2020-04-27,17,9547,674,4099,796,195,73,15384
2020-04-27,18,9547,548,4490,1038,99,79,15801
2020-04-27,19,9557,550,4606,1220,18,79,16030
2020-04-27,20,9551,550,4821,1070,0,77,16069
2020-04-27,21,9550,552,4690,905,0,77,15774
2020-04-27,22,9554,549,4488,886,0,77,15554
2020-04-27,23,9555,349,4191,1046,0,20,15161
2020-04-27,24,9556,202,3543,1296,0,4,14601
2020-04-28,1,9554,203,3317,661,0,4,13739
2020-04-28,2,9561,201,3336,1120,0,4,14222
2020-04-28,3,9560,202,3272,1916,0,4,14954
2020-04-28,4,9561,202,3396,1673,0,9,14841
2020-04-28,5,9562,202,3361,1760,1,14,14900
2020-04-28,6,9563,203,3525,1655,4,21,14971
2020-04-28,7,9560,202,3949,1724,44,26,15505
2020-04-28,8,9562,200,4483,1628,124,26,16023
2020-04-28,9,9552,200,4425,1366,179,26,15748
2020-04-28,10,9549,199,4625,1056,231,26,15686
2020-04-28,11,9549,193,4762,774,252,26,15556
2020-04-28,12,9542,195,4891,583,293,26,15530
2020-04-28,13,9546,184,4540,495,350,28,15143
2020-04-28,14,9548,205,4461,460,319,48,15041
2020-04-28,15,9557,199,4510,467,305,75,15113
2020-04-28,16,9543,220,4722,585,259,83,15412
2020-04-28,17,9548,225,4797,881,155,79,15685
2020-04-28,18,9549,220,4851,1145,83,75,15923
2020-04-28,19,9548,207,4857,1353,18,76,16059
2020-04-28,20,9551,205,4791,1588,0,79,16214
2020-04-28,21,9551,200,4449,1900,0,81,16181
2020-04-28,22,9557,202,4290,1712,0,82,15843
2020-04-28,23,9558,200,3789,2139,0,24,15710
2020-04-28,24,9559,202,3541,2036,0,5,15343
2020-04-29,1,9559,203,3462,1947,0,6,15177
2020-04-29,2,9564,201,3483,1686,0,5,14939
2020-04-29,3,9559,201,3390,1590,0,5,14745
2020-04-29,4,9559,201,3388,1494,0,9,14651
2020-04-29,5,9558,200,3370,1840,1,17,14986
2020-04-29,6,9555,199,3443,1860,7,21,15085
2020-04-29,7,9555,219,3865,2140,36,26,15841
2020-04-29,8,9550,224,4059,1532,88,26,15479
2020-04-29,9,9543,203,4015,1503,89,26,15379
2020-04-29,10,9546,222,3913,1915,118,27,15741
2020-04-29,11,9547,220,3920,2050,173,26,15936
2020-04-29,12,9545,203,3968,2274,115,26,16131
2020-04-29,13,9421,201,3931,2633,140,28,16354
2020-04-29,14,9442,197,3942,2858,114,27,16580
2020-04-29,15,9551,196,3911,2850,120,27,16655
2020-04-29,16,9549,197,3983,3214,111,27,17081
2020-04-29,17,9552,197,4406,3681,55,27,17918
2020-04-29,18,9562,198,4266,3673,24,27,17750
2020-04-29,19,9558,204,3961,3515,7,26,17271
2020-04-29,20,9557,201,4002,3294,0,26,17080
2020-04-29,21,9555,198,3991,2784,0,26,16554
2020-04-29,22,9559,197,4033,2523,0,26,16338
2020-04-29,23,9354,148,3842,2170,0,22,15536
2020-04-29,24,8676,141,3965,2213,0,10,15005
2020-04-30,1,8675,142,3349,1950,0,5,14121
2020-04-30,2,8675,143,3400,1684,0,4,13906
2020-04-30,3,8719,149,3337,1829,0,5,14039
2020-04-30,4,8973,151,3396,1588,0,6,14114
2020-04-30,5,9472,152,3344,1722,0,16,14706
2020-04-30,6,9546,332,3394,1732,2,20,15026
2020-04-30,7,9543,459,3981,1810,4,30,15827
2020-04-30,8,9541,523,3976,1880,18,44,15982
2020-04-30,9,9539,658,4040,1913,26,78,16254
2020-04-30,10,9534,727,4056,1737,40,85,16179
2020-04-30,11,9534,797,4511,1598,58,87,16585
2020-04-30,12,9535,792,4623,1344,97,88,16479
2020-04-30,13,9541,783,4426,1109,148,99,16106
2020-04-30,14,9542,642,4300,853,182,95,15614
2020-04-30,15,9543,640,4553,859,157,86,15838
2020-04-30,16,9543,736,4666,899,89,86,16019
2020-04-30,17,9544,675,4818,841,46,86,16010
2020-04-30,18,9546,645,5077,879,23,86,16256
2020-04-30,19,9543,654,4916,845,7,84,16049
2020-04-30,20,9539,427,4942,780,0,85,15773
2020-04-30,21,9545,368,5051,663,0,86,15713
2020-04-30,22,9548,367,4402,611,0,86,15014
2020-04-30,23,9551,204,3927,589,0,33,14304
2020-04-30,24,9558,138,3698,593,0,9,13996
2020-05-01,1,9558,140,3593,728,0,4,14023
2020-05-01,2,9561,139,3541,873,0,4,14118
2020-05-01,3,9562,139,3667,897,0,5,14270
2020-05-01,4,9560,139,3716,985,0,7,14407
2020-05-01,5,9555,139,3700,944,0,14,14352
2020-05-01,6,9557,156,3709,833,3,19,14277
2020-05-01,7,9555,198,4005,1018,25,26,14827
2020-05-01,8,9554,276,4140,1308,69,26,15373
2020-05-01,9,9549,408,4053,1207,149,26,15392
2020-05-01,10,9544,554,4083,1393,180,26,15780
2020-05-01,11,9546,574,4137,932,197,26,15412
2020-05-01,12,9545,575,4156,520,241,26,15063
2020-05-01,13,9550,573,4136,741,274,26,15300
2020-05-01,14,9556,565,4094,815,278,26,15334
2020-05-01,15,9551,425,4119,485,300,25,14905
2020-05-01,16,9549,428,4199,619,336,26,15157
2020-05-01,17,9549,434,4565,850,253,26,15677
2020-05-01,18,9552,434,4882,727,114,27,15736
2020-05-01,19,9546,436,4856,573,19,27,15457
2020-05-01,20,9544,486,5008,617,1,27,15683
2020-05-01,21,9544,493,4844,572,0,27,15480
2020-05-01,22,9542,519,4883,541,0,27,15512
2020-05-01,23,9545,459,4567,595,0,20,15186
2020-05-01,24,9549,484,3985,636,0,3,14657
2020-05-02,1,9548,487,3506,381,0,0,13922
2020-05-02,2,9540,189,3527,629,0,0,13885
2020-05-02,3,9534,140,3507,569,0,0,13750
2020-05-02,4,9539,139,3482,793,0,0,13953
2020-05-02,5,9552,138,3405,819,3,0,13917
2020-05-02,6,9557,137,3403,1025,10,0,14132
2020-05-02,7,9552,136,3406,1197,58,0,14349
2020-05-02,8,9545,137,3534,1013,136,0,14365
2020-05-02,9,9543,137,3621,837,199,0,14337
2020-05-02,10,9538,135,3633,1159,232,0,14697
2020-05-02,11,9541,136,3625,1727,245,0,15274
2020-05-02,12,9542,136,3553,2050,277,0,15558
2020-05-02,13,9543,136,3716,1346,221,0,14962
2020-05-02,14,9543,137,3724,1450,211,0,15065
2020-05-02,15,9539,137,3757,2018,211,0,15662
2020-05-02,16,9542,138,3889,2555,122,0,16246
2020-05-02,17,9546,138,4139,2878,62,0,16763
2020-05-02,18,9543,138,4096,2912,35,0,16724
2020-05-02,19,9539,138,4070,2464,8,0,16219
2020-05-02,20,9537,139,3985,2614,0,0,16275
2020-05-02,21,9532,137,3986,2353,0,0,16008
2020-05-02,22,9531,138,3982,1878,0,0,15529
2020-05-02,23,9534,139,4038,1147,0,0,14858
2020-05-02,24,9537,139,3709,1240,0,0,14625
2020-05-03,1,9538,140,3566,1195,0,0,14439
2020-05-03,2,9538,139,3472,865,0,0,14014
2020-05-03,3,9528,139,3435,803,0,0,13905
2020-05-03,4,9488,139,3413,734,0,0,13774
2020-05-03,5,9314,138,3418,448,1,0,13319
2020-05-03,6,9236,138,3491,652,2,0,13519
2020-05-03,7,9190,137,3476,585,39,0,13427
2020-05-03,8,9140,137,3333,1270,168,0,14048
2020-05-03,9,9143,139,3452,1114,283,0,14131
2020-05-03,10,9222,139,3481,1173,345,0,14360
2020-05-03,11,9368,139,3416,1178,397,0,14498
2020-05-03,12,9523,141,3499,1224,399,0,14786
2020-05-03,13,9522,152,3527,1018,402,0,14621
2020-05-03,14,9465,142,3474,933,383,0,14397
2020-05-03,15,9519,138,3448,993,368,0,14466
2020-05-03,16,9515,138,3561,1182,300,0,14696
2020-05-03,17,9507,140,3866,1641,186,0,15340
2020-05-03,18,9513,140,4068,1675,86,0,15482
2020-05-03,19,9513,144,4007,2017,19,0,15700
2020-05-03,20,9510,139,3569,2312,0,0,15530
2020-05-03,21,9506,140,3466,2103,0,5,15220
2020-05-03,22,9512,140,3442,2012,0,6,15112
2020-05-03,23,9515,142,3387,1663,0,0,14707
2020-05-03,24,9518,218,3469,1315,0,0,14520
2020-05-04,1,9518,251,3361,922,0,2,14054
2020-05-04,2,9517,250,3414,859,0,4,14044
2020-05-04,3,9522,251,3320,965,0,5,14063
2020-05-04,4,9514,257,3335,774,0,7,13887
2020-05-04,5,9519,404,3329,765,0,15,14032
2020-05-04,6,9519,619,3501,1415,5,20,15079
2020-05-04,7,9517,824,3488,2016,29,26,15900
2020-05-04,8,9512,1173,3508,2278,64,27,16562
2020-05-04,9,9519,1255,3508,2395,108,27,16812
2020-05-04,10,9526,1029,3531,2538,157,28,16809
2020-05-04,11,9575,1247,3612,1464,219,31,16148
2020-05-04,12,9614,991,3601,1505,266,28,16005
2020-05-04,13,9615,943,3694,1138,284,25,15699
2020-05-04,14,9645,1023,3565,1387,282,26,15928
2020-05-04,15,9719,1123,3788,1084,271,27,16012
2020-05-04,16,9770,954,3764,1325,260,33,16106
2020-05-04,17,9757,1213,3803,1230,230,57,16290
2020-05-04,18,9747,977,3957,1014,100,75,15870
2020-05-04,19,9750,698,4467,984,19,75,15993
2020-05-04,20,9751,507,5071,879,0,78,16286
2020-05-04,21,9764,459,4963,958,0,80,16224
2020-05-04,22,9763,411,3975,1122,0,80,15351
2020-05-04,23,9769,319,3696,1037,0,22,14843
2020-05-04,24,9771,202,3522,948,0,5,14448
2020-05-05,1,9794,142,3489,809,0,5,14239
2020-05-05,2,9903,141,3406,966,0,5,14421
2020-05-05,3,9963,141,3311,1197,0,5,14617
2020-05-05,4,9975,258,3355,1151,0,10,14749
2020-05-05,5,9977,382,3340,885,1,15,14600
2020-05-05,6,9977,553,3375,924,8,21,14858
2020-05-05,7,9978,621,3697,819,62,26,15203
2020-05-05,8,9968,688,4213,464,162,26,15521
2020-05-05,9,9967,550,4229,416,282,25,15469
2020-05-05,10,9965,553,3855,403,316,26,15118
2020-05-05,11,9969,611,4041,189,325,26,15161
2020-05-05,12,9970,537,3944,254,317,26,15048
2020-05-05,13,9968,577,3914,356,375,25,15215
2020-05-05,14,9975,593,4111,407,367,26,15479
2020-05-05,15,9975,593,4214,334,343,26,15485
2020-05-05,16,9989,600,4165,576,271,41,15642
2020-05-05,17,9993,587,4004,889,195,75,15743
2020-05-05,18,9998,449,4080,1041,89,82,15739
2020-05-05,19,9996,453,4386,1101,25,81,16042
2020-05-05,20,9999,280,4627,1289,1,80,16276
2020-05-05,21,10000,251,4573,1150,0,80,16054
2020-05-05,22,10022,264,4217,1052,0,80,15635
2020-05-05,23,10025,194,3859,853,0,21,14952
2020-05-05,24,10028,158,3669,911,0,5,14771
2020-05-06,1,10032,155,3340,1051,0,5,14583
2020-05-06,2,10026,155,3326,1082,0,5,14594
2020-05-06,3,10034,153,3306,1047,0,5,14545
2020-05-06,4,10073,152,3224,1093,0,10,14552
2020-05-06,5,10068,146,3523,1184,0,19,14940
2020-05-06,6,10067,194,3631,855,10,28,14785
2020-05-06,7,10066,206,4102,877,52,27,15330
2020-05-06,8,10059,261,4470,748,122,27,15687
2020-05-06,9,10057,405,4326,604,241,27,15660
2020-05-06,10,10059,449,4165,299,303,27,15302
2020-05-06,11,10056,449,3863,333,339,27,15067
2020-05-06,12,10065,448,3750,903,397,26,15589
2020-05-06,13,9920,477,3695,1061,396,27,15576
2020-05-06,14,9951,479,3695,1037,400,27,15589
2020-05-06,15,10051,509,3730,764,403,27,15484
2020-05-06,16,10045,510,3761,934,344,29,15623
2020-05-06,17,10046,533,4073,1274,230,62,16218
2020-05-06,18,10053,552,4078,1300,117,80,16180
2020-05-06,19,10050,233,4161,1088,25,80,15637
2020-05-06,20,10041,195,4450,1055,0,80,15821
2020-05-06,21,10044,193,4566,1104,0,81,15988
2020-05-06,22,10049,197,4297,985,0,80,15608
2020-05-06,23,10056,140,4110,928,0,63,15297
2020-05-06,24,10055,134,3691,753,0,47,14680
2020-05-07,1,10053,135,3431,664,0,5,14288
2020-05-07,2,10052,134,3241,640,0,5,14072
2020-05-07,3,10057,134,3196,852,0,5,14244
2020-05-07,4,10058,133,3270,972,0,9,14442
2020-05-07,5,10061,140,3477,922,1,16,14617
2020-05-07,6,10056,286,3541,894,11,25,14813
2020-05-07,7,10058,526,4193,775,69,28,15649
2020-05-07,8,10050,871,4542,434,163,29,16089
2020-05-07,9,10054,935,4392,681,265,26,16353
2020-05-07,10,10055,622,3865,998,297,27,15864
2020-05-07,11,10049,915,3613,1415,344,27,16363
2020-05-07,12,10048,704,3679,1750,329,27,16537
2020-05-07,13,10052,697,3584,2226,265,31,16855
2020-05-07,14,10052,696,3735,1869,272,39,16663
2020-05-07,15,10051,928,3621,1926,205,36,16767
2020-05-07,16,10058,706,3700,2296,141,35,16936
2020-05-07,17,10051,966,3696,2212,107,34,17066
2020-05-07,18,10056,764,4063,2110,90,34,17117
2020-05-07,19,10050,286,4371,1745,26,34,16512
2020-05-07,20,10049,232,4830,1634,0,36,16781
2020-05-07,21,10047,243,4338,1844,0,36,16508
2020-05-07,22,10046,261,4064,1579,0,32,15982
2020-05-07,23,10052,191,3725,1496,0,18,15482
2020-05-07,24,10051,147,3409,1224,0,14,14845
2020-05-08,1,9786,135,3353,1401,0,14,14689
2020-05-08,2,9273,135,3517,1852,0,14,14791
2020-05-08,3,9270,135,3381,1547,0,14,14347
2020-05-08,4,9269,134,3350,1481,0,20,14254
2020-05-08,5,9269,134,3587,1579,2,32,14603
2020-05-08,6,9267,155,3778,1907,10,40,15157
2020-05-08,7,9266,166,4057,1719,63,60,15331
2020-05-08,8,9264,193,4014,2239,148,85,15943
2020-05-08,9,9264,194,4056,2211,212,104,16041
2020-05-08,10,9261,194,4175,2391,222,100,16343
2020-05-08,11,9263,192,3878,2522,228,105,16188
2020-05-08,12,9260,195,4043,2476,259,106,16339
2020-05-08,13,9265,226,4304,2465,235,110,16605
2020-05-08,14,9261,231,3947,2220,215,111,15985
2020-05-08,15,9255,270,3989,2159,200,102,15975
2020-05-08,16,9256,299,4197,2312,202,100,16366
2020-05-08,17,9256,440,4136,2821,147,56,16856
2020-05-08,18,9260,409,4225,2827,71,29,16821
2020-05-08,19,9257,433,4566,2764,27,37,17084
2020-05-08,20,9252,380,4922,2731,3,28,17316
2020-05-08,21,9052,393,5083,2493,0,32,17053
2020-05-08,22,8439,648,5693,2152,0,63,16995
2020-05-08,23,8430,594,4839,2032,0,105,16000
2020-05-08,24,8434,290,4802,2097,0,102,15725
2020-05-09,1,8435,128,4364,2188,0,60,15175
2020-05-09,2,8441,127,3994,2128,0,49,14739
2020-05-09,3,8447,129,4105,1823,0,58,14562
2020-05-09,4,8447,129,4445,1984,0,100,15105
2020-05-09,5,8444,142,4272,2090,2,93,15043
2020-05-09,6,8425,171,4088,2038,3,51,14776
2020-05-09,7,8428,221,4209,2118,24,50,15050
2020-05-09,8,8423,319,4362,2201,57,51,15413
2020-05-09,9,8406,313,4322,2866,104,51,16062
2020-05-09,10,8405,309,3953,3018,171,52,15908
2020-05-09,11,8415,312,3876,3065,235,51,15954
2020-05-09,12,8422,312,3713,3282,273,51,16053
2020-05-09,13,8428,311,3503,3107,290,52,15691
2020-05-09,14,8437,314,3512,3073,268,51,15655
2020-05-09,15,8464,318,3606,3021,244,51,15704
2020-05-09,16,8461,331,3976,2983,226,51,16028
2020-05-09,17,8451,342,4563,2934,138,51,16479
2020-05-09,18,8448,214,5072,2664,71,52,16521
2020-05-09,19,8466,319,4988,2531,23,53,16380
2020-05-09,20,8460,319,5160,2197,1,53,16190
2020-05-09,21,8443,319,4870,1703,0,51,15386
2020-05-09,22,8456,320,5014,1513,0,57,15360
2020-05-09,23,8472,166,5027,1400,0,116,15181
2020-05-09,24,8470,129,4355,1715,0,87,14756
2020-05-10,1,8471,128,3791,1860,0,8,14258
2020-05-10,2,8467,128,3749,1448,0,0,13792
2020-05-10,3,8469,128,3534,1675,0,4,13810
2020-05-10,4,8467,128,3444,1751,0,4,13794
2020-05-10,5,8469,127,3848,1619,2,6,14071
2020-05-10,6,8471,128,3774,1596,10,14,13993
2020-05-10,7,8468,127,4334,1227,58,32,14246
2020-05-10,8,8465,126,4812,1388,122,52,14965
2020-05-10,9,8461,130,4882,1562,187,51,15273
2020-05-10,10,8462,142,4348,1736,231,50,14969
2020-05-10,11,8456,135,4204,1927,247,52,15021
2020-05-10,12,8463,156,4174,2171,226,51,15241
2020-05-10,13,8460,173,4173,2224,227,52,15309
2020-05-10,14,8452,210,4107,2234,268,53,15324
2020-05-10,15,8455,256,4253,2147,219,53,15383
2020-05-10,16,8462,308,4384,2066,143,53,15416
2020-05-10,17,8463,383,5249,1981,85,52,16213
2020-05-10,18,8464,524,5517,1775,46,52,16378
2020-05-10,19,8467,594,5854,1164,13,53,16145
2020-05-10,20,8453,831,5818,944,1,55,16102
2020-05-10,21,8460,782,4901,1163,0,59,15365
2020-05-10,22,8462,651,4623,1329,0,59,15124
2020-05-10,23,8465,211,4388,1648,0,70,14782
2020-05-10,24,8465,128,3803,1672,0,16,14084
2020-05-11,1,8467,244,3775,1550,0,4,14040
2020-05-11,2,8469,288,3663,1574,0,4,13998
2020-05-11,3,8469,288,3709,1915,0,5,14386
2020-05-11,4,8465,288,3826,2020,0,8,14607
2020-05-11,5,8467,297,3917,1872,1,27,14581
2020-05-11,6,8582,368,4221,1859,3,83,15116
2020-05-11,7,8705,532,4706,1920,16,93,15972
2020-05-11,8,8704,531,5327,1792,50,123,16527
2020-05-11,9,8700,557,5375,1724,123,131,16610
2020-05-11,10,8734,565,5255,1897,144,99,16694
2020-05-11,11,8862,541,4633,2204,171,109,16520
2020-05-11,12,8873,551,4753,2108,192,104,16581
2020-05-11,13,8954,587,4721,1938,226,97,16523
2020-05-11,14,9046,719,4583,1729,242,107,16426
2020-05-11,15,9043,857,4437,1865,217,94,16513
2020-05-11,16,9040,787,4812,1612,180,47,16478
2020-05-11,17,9045,1084,4879,1610,148,41,16807
2020-05-11,18,9049,1283,4901,1330,88,45,16696
2020-05-11,19,9058,1414,5148,1132,26,41,16819
2020-05-11,20,9052,1389,5358,754,2,54,16609
2020-05-11,21,9050,1231,5486,819,0,73,16659
2020-05-11,22,9062,879,4985,1225,0,82,16233
2020-05-11,23,9170,714,4409,1473,0,72,15838
2020-05-11,24,9231,546,3937,1270,0,63,15047
2020-05-12,1,9233,246,4363,888,0,112,14842
2020-05-12,2,9228,155,4177,974,0,158,14692
2020-05-12,3,9234,155,3746,1141,0,150,14426
2020-05-12,4,9237,155,3587,1362,0,71,14412
2020-05-12,5,9240,156,4065,1195,3,74,14733
2020-05-12,6,9255,159,4583,948,13,111,15069
2020-05-12,7,9251,190,5201,699,73,151,15565
2020-05-12,8,9247,199,5459,574,206,89,15774
2020-05-12,9,9245,204,5034,699,292,83,15557
2020-05-12,10,9244,170,4349,1034,323,82,15202
2020-05-12,11,9244,167,4133,1680,321,87,15632
2020-05-12,12,9252,168,3988,2195,320,82,16005
2020-05-12,13,9262,257,4148,2460,303,89,16519
2020-05-12,14,9261,389,3806,2143,307,91,15997
2020-05-12,15,9262,564,3860,1673,231,80,15670
2020-05-12,16,9259,646,3894,1944,282,79,16104
2020-05-12,17,9260,722,3911,2105,235,84,16317
2020-05-12,18,9265,726,4369,2028,126,84,16598
2020-05-12,19,9265,727,4646,1718,25,86,16467
2020-05-12,20,9259,734,5258,1562,4,80,16897
2020-05-12,21,9260,728,5178,1165,0,78,16409
2020-05-12,22,9266,637,5114,855,0,108,15980
2020-05-12,23,9265,435,4846,615,0,96,15257
2020-05-12,24,9262,233,4637,451,0,111,14694
2020-05-13,1,9266,142,4373,427,0,155,14363
2020-05-13,2,9257,141,3877,391,0,139,13805
2020-05-13,3,9271,142,3938,365,0,156,13872
2020-05-13,4,9279,141,4402,283,1,170,14276
2020-05-13,5,9433,141,4791,298,1,207,14871
2020-05-13,6,9480,154,4969,340,13,230,15186
2020-05-13,7,9479,173,4964,277,75,222,15190
2020-05-13,8,9469,211,4924,100,208,225,15137
2020-05-13,9,9424,311,4580,72,340,213,14940
2020-05-13,10,9435,358,4037,108,414,192,14544
2020-05-13,11,9432,353,4107,195,431,218,14736
2020-05-13,12,9428,196,4002,329,430,204,14589
2020-05-13,13,9430,254,3849,525,431,137,14626
2020-05-13,14,9428,323,3532,565,428,114,14390
2020-05-13,15,9433,470,3550,473,400,112,14438
2020-05-13,16,9429,510,4053,346,328,112,14778
2020-05-13,17,9370,513,4548,417,258,87,15193
2020-05-13,18,9349,515,5070,514,125,80,15653
2020-05-13,19,9378,515,5143,458,25,91,15610
2020-05-13,20,9411,516,5371,454,1,142,15895
2020-05-13,21,9433,518,5250,680,0,188,16069
2020-05-13,22,9654,422,4268,886,0,118,15348
2020-05-13,23,9746,233,4094,977,0,87,15137
2020-05-13,24,9899,142,3719,937,0,56,14753
2020-05-14,1,9904,139,3427,737,0,19,14226
2020-05-14,2,9906,140,3464,944,0,6,14460
2020-05-14,3,9903,258,3506,741,0,5,14413
2020-05-14,4,9909,287,3629,710,0,7,14542
2020-05-14,5,9908,365,3595,942,0,9,14819
2020-05-14,6,9906,541,3651,776,13,21,14908
2020-05-14,7,9905,679,3715,1470,57,26,15852
2020-05-14,8,9899,942,3911,1738,118,26,16634
2020-05-14,9,9902,968,4008,1845,156,26,16905
2020-05-14,10,9899,966,3869,1338,226,26,16324
2020-05-14,11,9897,962,3752,1153,247,25,16036
2020-05-14,12,9903,953,3749,1722,262,26,16615
2020-05-14,13,9902,946,3899,1662,215,26,16650
2020-05-14,14,9900,1009,4125,1791,162,25,17012
2020-05-14,15,9902,1021,4253,1550,115,31,16872
2020-05-14,16,9902,1030,4826,1240,79,28,17105
2020-05-14,17,9902,1223,4916,936,56,25,17058
2020-05-14,18,9898,1404,4505,900,29,26,16762
2020-05-14,19,9896,1363,4468,621,10,27,16385
2020-05-14,20,9899,1146,4352,688,0,27,16112
2020-05-14,21,9895,1054,4266,573,0,28,15816
2020-05-14,22,9905,480,4219,956,0,27,15587
2020-05-14,23,9906,141,3938,1163,0,23,15171
2020-05-14,24,9910,136,3570,1092,0,6,14714
2020-05-15,1,9907,138,3455,880,0,5,14385
2020-05-15,2,9912,138,3382,781,0,5,14218
2020-05-15,3,9913,138,3411,698,0,5,14165
2020-05-15,4,9909,137,3418,756,0,9,14229
2020-05-15,5,9902,137,3591,745,0,16,14391
2020-05-15,6,9909,169,3822,765,6,24,14695
2020-05-15,7,9808,196,3971,916,22,27,14940
2020-05-15,8,9805,223,4347,1108,50,27,15560
2020-05-15,9,9806,220,4469,1370,92,27,15984
2020-05-15,10,9801,194,4150,1638,172,26,15981
2020-05-15,11,9804,194,4011,1543,178,28,15758
2020-05-15,12,9841,195,4232,1808,148,28,16252
2020-05-15,13,9851,225,4786,1592,166,35,16655
2020-05-15,14,9855,357,5202,1069,88,60,16631
2020-05-15,15,9853,263,4909,973,92,116,16206
2020-05-15,16,9847,194,4791,869,97,97,15895
2020-05-15,17,9892,260,4679,585,77,76,15569
2020-05-15,18,9906,314,4899,564,57,77,15817
2020-05-15,19,9913,315,5104,306,33,80,15751
2020-05-15,20,9913,318,5427,284,2,136,16080
2020-05-15,21,9927,331,5539,332,0,212,16341
2020-05-15,22,9918,326,5109,402,0,215,15970
2020-05-15,23,9920,236,4424,458,0,136,15174
2020-05-15,24,9920,180,4083,362,0,78,14623
2020-05-16,1,9927,118,3609,448,0,79,14181
2020-05-16,2,10012,120,3370,516,0,56,14074
2020-05-16,3,10071,119,3250,501,0,56,13997
2020-05-16,4,10071,117,3125,578,0,50,13941
2020-05-16,5,10076,116,3205,528,2,54,13981
2020-05-16,6,10080,117,3155,580,12,55,13999
2020-05-16,7,10078,118,3506,553,51,90,14396
2020-05-16,8,10075,119,3960,425,105,175,14859
2020-05-16,9,10071,120,3897,336,152,145,14721
2020-05-16,10,10076,120,4031,258,225,149,14859
2020-05-16,11,10072,120,3739,215,288,92,14526
2020-05-16,12,10063,119,3881,338,315,79,14795
2020-05-16,13,10052,120,3815,479,299,54,14819
2020-05-16,14,10051,120,3710,508,298,55,14742
2020-05-16,15,10060,119,3647,452,265,56,14599
2020-05-16,16,10063,119,3943,373,230,56,14784
2020-05-16,17,10065,118,4182,807,225,56,15453
2020-05-16,18,10067,120,4281,759,105,56,15388
2020-05-16,19,10064,119,4368,851,29,56,15487
2020-05-16,20,10067,118,4388,917,2,63,15555
2020-05-16,21,10103,118,4428,1112,0,88,15849
2020-05-16,22,10102,119,3800,1252,0,66,15339
2020-05-16,23,10106,118,3506,1120,0,51,14901
2020-05-16,24,10104,118,3235,948,0,8,14413
2020-05-17,1,10103,117,3111,630,0,0,13961
2020-05-17,2,9835,118,3103,652,0,0,13708
2020-05-17,3,9511,116,3123,825,0,1,13576
2020-05-17,4,9515,115,3051,782,0,0,13463
2020-05-17,5,9510,115,3003,842,2,0,13472
2020-05-17,6,9511,115,2950,849,11,0,13436
2020-05-17,7,9512,115,3074,624,44,0,13369
2020-05-17,8,8938,116,3601,1125,180,0,13960
2020-05-17,9,8859,117,3508,1483,266,0,14233
2020-05-17,10,9155,117,3572,1098,316,0,14258
2020-05-17,11,9178,118,3619,1320,277,0,14512
2020-05-17,12,9162,121,3613,1633,252,0,14781
2020-05-17,13,9197,120,3568,1854,225,0,14964
2020-05-17,14,9233,118,3472,2007,196,0,15026
2020-05-17,15,9252,118,3519,2182,183,0,15254
2020-05-17,16,9254,120,3746,2665,110,0,15895
2020-05-17,17,9255,119,4008,2985,62,0,16429
2020-05-17,18,9255,119,3962,2895,37,0,16268
2020-05-17,19,9254,119,3926,2590,11,0,15900
2020-05-17,20,9251,122,3935,2580,1,0,15889
2020-05-17,21,9256,120,3882,2767,0,0,16025
2020-05-17,22,9258,118,3472,2859,0,0,15707
2020-05-17,23,9259,118,3405,2435,0,0,15217
2020-05-17,24,9256,118,3422,1724,0,0,14520
2020-05-18,1,9260,119,3220,1458,0,0,14057
2020-05-18,2,9262,120,3234,1370,0,0,13986
2020-05-18,3,9260,119,3216,1286,0,0,13881
2020-05-18,4,9262,120,3232,1240,0,0,13854
2020-05-18,5,9257,118,3285,1226,1,0,13887
2020-05-18,6,9261,117,3261,1341,4,0,13984
2020-05-18,7,9261,118,3291,1600,17,0,14287
2020-05-18,8,9252,118,3405,2070,53,0,14898
2020-05-18,9,9253,118,3500,2260,92,0,15223
2020-05-18,10,9251,118,3527,2730,110,0,15736
2020-05-18,11,9249,125,3553,3026,137,0,16090
2020-05-18,12,9244,252,3510,3137,205,0,16348
